destino_id,ciudad,pais,tipo,precio_promedio
1,Córdoba,Argentina,Montaña,114196
2,Mendoza,Argentina,Cultural,192964
3,Azul,Argentina,Cultural,57811
4,New York,Argentina,Playa,182475
5,La Plata,Argentina,Relax,159974
6,Mendoza,Argentina,Relax,122926
7,La Plata,Argentina,Aventura,139194
8,San Miguel de Tucumán,Argentina,Playa,138236
9,Córdoba,Argentina,Aventura,75353
10,Salta,Argentina,Relax,119342
11,La Plata,Argentina,Relax,82722
12,Neuquén,Argentina,Relax,126854
13,Salta,Argentina,Cultural,62012
14,Mendoza,Argentina,Cultural,111024
15,Córdoba,Argentina,Montaña,168858
16,Salta,Argentina,Montaña,143132
17,Mendoza,Argentina,Cultural,94862
18,Mendoza,Argentina,Aventura,149471
19,San Miguel de Tucumán,Argentina,Montaña,64663
20,Mendoza,Argentina,Montaña,155162
